end_date,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Gains Losses Not Affecting Retained Earnings,Other Equity Adjustments,Retained Earnings,Capital Stock,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Other Non Current Liabilities,Tradeand Other Payables Non Current,Long Term Debt And Capital Lease Obligation,Long Term Debt,Current Liabilities,Other Current Liabilities,Current Deferred Liabilities,Current Deferred Revenue,Current Debt And Capital Lease Obligation,Current Debt,Other Current Borrowings,Commercial Paper,Payables And Accrued Expenses,Current Accrued Expenses,Payables,Total Tax Payable,Income Tax Payable,Accounts Payable,Total Assets,Total Non Current Assets,Other Non Current Assets,Non Current Deferred Assets,Non Current Deferred Taxes Assets,Investments And Advances,Investmentin Financial Assets,Available For Sale Securities,Net PPE,Accumulated Depreciation,Gross PPE,Leases,Machinery Furniture Equipment,Land And Improvements,Properties,Current Assets,Other Current Assets,Inventory,Finished Goods,Raw Materials,Receivables,Other Receivables,Accounts Receivable,Cash Cash Equivalents And Short Term Investments,Other Short Term Investments,Cash And Cash Equivalents,Cash Equivalents,Cash Financial,ticker,Capital Lease Obligations,Non Current Deferred Liabilities,Non Current Deferred Revenue,Non Current Deferred Taxes Liabilities,Long Term Capital Lease Obligation,Pensionand Other Post Retirement Benefit Plans Current,Financial Assets,Financial Assets Designatedas Fair Value Through Profitor Loss Total,Long Term Equity Investment,Goodwill And Other Intangible Assets,Other Intangible Assets,Goodwill,Other Properties,Buildings And Improvements,Hedging Assets Current,Work In Process,Allowance For Doubtful Accounts Receivable,Gross Accounts Receivable,Additional Paid In Capital,Preferred Stock,Current Capital Lease Obligation,Current Provisions,Non Current Prepaid Assets,Non Current Accounts Receivable,Other Investments,Construction In Progress,Restricted Cash,Treasury Shares Number,Preferred Stock Equity,Minority Interest,Derivative Product Liabilities,Non Current Note Receivables,Other Inventories,Loans Receivable,Other Equity Interest,Treasury Stock,Employee Benefits,Non Current Pension And Other Postretirement Benefit Plans,Non Current Accrued Expenses,Long Term Provisions,Defined Pension Benefit,Assets Held For Sale Current,Current Deferred Assets,Dueto Related Parties Current,Duefrom Related Parties Current,Line Of Credit,Held To Maturity Securities,Liabilities Heldfor Sale Non Current,Prepaid Assets,Interest Payable,Investments In Other Ventures Under Equity Method,Inventories Adjustments Allowances,Dividends Payable,Taxes Receivable,Receivables Adjustments Allowances,cap_group
2024-12-31,151677952.0,182456831.0,1910900000.0,2245300000.0,-638600000.0,3875500000.0,771900000.0,-638600000.0,1781200000.0,3843000000.0,1815200000.0,1781200000.0,-103500000.0,-103500000.0,2406700000.0,1800000.0,1800000.0,3991500000.0,2710200000.0,311000000.0,,2180700000.0,2061800000.0,1281300000.0,33400000.0,438200000.0,438200000.0,64600000.0,32500000.0,32500000.0,,557300000.0,180700000.0,376600000.0,142500000.0,119600000.0,234100000.0,5806700000.0,3753500000.0,232700000.0,286200000.0,286200000.0,,,,814800000.0,-559000000.0,1373800000.0,,640100000.0,47500000.0,0.0,2053200000.0,28900000.0,1067800000.0,228500000.0,388700000.0,701200000.0,101200000.0,565500000.0,183400000.0,,183400000.0,,,BRKR,151000000.0,218500000.0,100000000.0,118500000.0,118900000.0,187800000.0,,,,2419800000.0,912500000.0,1507300000.0,145500000.0,540700000.0,10700000.0,348900000.0,-6500000.0,572000000.0,713400000.0,0.0,32100000.0,,,,,,,30778879.0,,34000000.0,,,101700000.0,,,1237200000.0,,,,,,,,,,,,,61200000.0,10000000.0,,,0.0,34500000.0,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340900000.0,340900000.0,,,,,,841400000.0,,,,,,,,,,,,,,,,,,BRKR,120500000.0,272600000.0,94200000.0,178400000.0,120500000.0,,,,,,,,841400000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,83800000.0,83800000.0,,,,,,,,,,,,,,,,,,mid_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303200000.0,303200000.0,,,,,,792800000.0,,,,,,,,,,,,,,,,,,BRKR,111300000.0,272400000.0,93900000.0,178500000.0,111300000.0,,,,,,,,792800000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,79600000.0,79600000.0,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,54325319.0,113831319.0,,313108000.0,2250421000.0,2563529000.0,1993511000.0,2250421000.0,2250421000.0,2546029000.0,2421192000.0,2250421000.0,64705000.0,64705000.0,-2642469000.0,6592191000.0,6592191000.0,2390830000.0,507891000.0,212283000.0,,295608000.0,295608000.0,1882939000.0,,239642000.0,239642000.0,17500000.0,17500000.0,17500000.0,,1625797000.0,234148000.0,1391649000.0,,,1391649000.0,4812022000.0,935572000.0,177253000.0,153246000.0,153246000.0,,,,605073000.0,,,,,,,3876450000.0,67347000.0,1425869000.0,,,1740832000.0,386633000.0,1354199000.0,642402000.0,,642402000.0,,,SANM,,,,,,,,,,,,,,,,,-8000000.0,1362199000.0,,,,,,,,,,59506000.0,,170771000.0,,,,,,1764006000.0,,,,,,,,,,,,,,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1962172000.0,2578239000.0,46074000.0,1776630000.0,735197000.0,0.0,,,,,,,,,,,,,,SANM,,,,,,,,,,,,,,,,,,,6576360000.0,0.0,,,,,,20338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-10-31,75401839.0,88514575.0,1053800000.0,1190304000.0,-717780000.0,1050620000.0,322295000.0,-717780000.0,-139684000.0,1050620000.0,-139684000.0,-139684000.0,-6201000.0,-6201000.0,-434830000.0,885000.0,885000.0,1518688000.0,1283197000.0,92893000.0,,1190304000.0,1190304000.0,235491000.0,,,,,,,,235491000.0,171622000.0,63869000.0,,,63869000.0,1379004000.0,821218000.0,91247000.0,18711000.0,18711000.0,,,,133164000.0,-307679000.0,440843000.0,,,,,557786000.0,107572000.0,163451000.0,25620000.0,47203000.0,142456000.0,,142456000.0,136504000.0,,136504000.0,,,SMTC,,0.0,,0.0,,,,,,578096000.0,36813000.0,541283000.0,,,,90628000.0,-5065000.0,147521000.0,836753000.0,,,,,,,,,13112736.0,,0.0,,,,,,536291000.0,,,,,,,,,,,,,7803000.0,,,,,,,mid_cap
2024-12-31,51506059.0,72151857.0,1270000000.0,2362000000.0,-727000000.0,5757000000.0,736000000.0,-727000000.0,3586000000.0,5678000000.0,3586000000.0,3586000000.0,-44000000.0,-44000000.0,4860000000.0,1000000.0,1000000.0,4382000000.0,2678000000.0,70000000.0,,2247000000.0,2092000000.0,1704000000.0,79000000.0,453000000.0,453000000.0,115000000.0,79000000.0,79000000.0,,906000000.0,237000000.0,669000000.0,36000000.0,36000000.0,633000000.0,7968000000.0,5528000000.0,231000000.0,512000000.0,512000000.0,,,,472000000.0,-476000000.0,948000000.0,115000000.0,517000000.0,7000000.0,0.0,2440000000.0,134000000.0,693000000.0,441000000.0,248000000.0,712000000.0,,692000000.0,901000000.0,,901000000.0,,,ZBRA,191000000.0,361000000.0,304000000.0,57000000.0,155000000.0,174000000.0,,,,4313000000.0,422000000.0,3891000000.0,167000000.0,99000000.0,,4000000.0,-1000000.0,693000000.0,669000000.0,0.0,36000000.0,56000000.0,,,,43000000.0,,20645798.0,,,,,,,,1900000000.0,,,,,,,,,,,,,,,,,,20000000.0,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,mid_cap
2024-12-31,495000000.0,495000000.0,,1480000000.0,5856000000.0,15316000000.0,3919000000.0,5856000000.0,14408000000.0,15283000000.0,14408000000.0,14408000000.0,-296000000.0,-296000000.0,14686000000.0,5000000.0,5000000.0,5558000000.0,1973000000.0,494000000.0,0.0,1295000000.0,875000000.0,3585000000.0,593000000.0,450000000.0,450000000.0,185000000.0,33000000.0,33000000.0,,858000000.0,418000000.0,440000000.0,100000000.0,100000000.0,340000000.0,19966000000.0,12462000000.0,1026000000.0,1248000000.0,1248000000.0,90000000.0,,,1546000000.0,-2787000000.0,4333000000.0,373000000.0,2551000000.0,6000000.0,0.0,7504000000.0,1202000000.0,,,,4059000000.0,,4059000000.0,2243000000.0,12000000.0,2231000000.0,,,CTSH,572000000.0,184000000.0,30000000.0,154000000.0,420000000.0,1499000000.0,,,,8552000000.0,1599000000.0,6953000000.0,552000000.0,736000000.0,,,-26000000.0,4085000000.0,13000000.0,0.0,152000000.0,,,,90000000.0,115000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,90000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,86000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,25682000.0,70577000.0,,487544000.0,526164000.0,1328987000.0,505012000.0,526164000.0,857215000.0,872658000.0,857215000.0,857215000.0,-458000.0,-458000.0,1775823000.0,705000.0,705000.0,978314000.0,252504000.0,19201000.0,,31215000.0,15443000.0,725810000.0,,178009000.0,178009000.0,456329000.0,456329000.0,456329000.0,,48897000.0,25134000.0,23763000.0,,,12206000.0,1835529000.0,604707000.0,3291000.0,128133000.0,128133000.0,19851000.0,,,33762000.0,-25210000.0,58972000.0,15207000.0,23864000.0,,0.0,1230822000.0,4482000.0,,,,204993000.0,,188302000.0,958208000.0,430848000.0,527360000.0,,,IDCC,15772000.0,202088000.0,182119000.0,,15772000.0,42575000.0,,,,331051000.0,308630000.0,22421000.0,16384000.0,3517000.0,,,,,808540000.0,0.0,,,,88619000.0,,,24187000.0,44895000.0,,0.0,,,,,,1727395000.0,,,,,,,,,,,,,38952000.0,,,,11557000.0,16691000.0,,small_cap
2024-09-30,,,71462000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-06-30,,,171691000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,77114633.0,77114633.0,,39227000.0,738242000.0,961082000.0,473783000.0,738242000.0,947768000.0,959976000.0,947768000.0,947768000.0,-10840000.0,-10840000.0,120945000.0,77000.0,77000.0,198447000.0,67102000.0,19344000.0,,29758000.0,12208000.0,131345000.0,,15847000.0,15847000.0,9469000.0,1106000.0,1106000.0,,73918000.0,8662000.0,65256000.0,2969000.0,2969000.0,62287000.0,1146215000.0,541087000.0,6740000.0,92012000.0,92012000.0,0.0,,,232809000.0,-379968000.0,612777000.0,101374000.0,361975000.0,17124000.0,0.0,605128000.0,35389000.0,101676000.0,17763000.0,45547000.0,104294000.0,,104294000.0,360023000.0,169295000.0,190728000.0,,,FORM,25913000.0,18000000.0,18000000.0,0.0,17550000.0,32111000.0,,,0.0,209526000.0,10355000.0,199171000.0,22579000.0,46578000.0,,38366000.0,-4000.0,104298000.0,837586000.0,0.0,8363000.0,,,,,63147000.0,3746000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,37711000.0,37711000.0,,671700000.0,767700000.0,1767800000.0,1075000000.0,767700000.0,1203100000.0,1767800000.0,1203100000.0,1203100000.0,-11800000.0,-11800000.0,1026700000.0,0.0,0.0,1058800000.0,744500000.0,37500000.0,,653900000.0,564700000.0,314300000.0,11500000.0,,,17800000.0,,,,285000000.0,141500000.0,143500000.0,,,143500000.0,2261900000.0,872600000.0,155300000.0,,,,,,281900000.0,-201000000.0,482900000.0,93000000.0,61600000.0,,0.0,1389300000.0,41500000.0,360400000.0,84700000.0,255100000.0,265300000.0,,265300000.0,722100000.0,,722100000.0,,,AEIS,107000000.0,3500000.0,,,89200000.0,,,,,435400000.0,139400000.0,296000000.0,96300000.0,196600000.0,,20600000.0,-900000.0,266200000.0,189100000.0,0.0,17800000.0,,,,,35400000.0,,,,0.0,,,,,-900000.0,,49600000.0,49600000.0,,,,,,,,,,,,,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,564000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,101997000.0,113161000.0,414222000.0,1015204000.0,701870000.0,2481978000.0,797690000.0,701870000.0,1563824000.0,2478183000.0,1563824000.0,1563824000.0,-27882000.0,-27882000.0,838422000.0,113000.0,113000.0,1908670000.0,1099616000.0,26011000.0,,1003853000.0,914359000.0,809054000.0,67229000.0,170915000.0,170915000.0,11351000.0,3795000.0,3795000.0,,551874000.0,129734000.0,422140000.0,15919000.0,15919000.0,406221000.0,3472494000.0,1865750000.0,55587000.0,,,,,,948209000.0,-918879000.0,1867088000.0,,1127773000.0,69788000.0,0.0,1606744000.0,47834000.0,224985000.0,1339000.0,178066000.0,829993000.0,381382000.0,448611000.0,503932000.0,,503932000.0,,,TTMI,97050000.0,69752000.0,28390000.0,41362000.0,89494000.0,,,,,861954000.0,191819000.0,670135000.0,78252000.0,515773000.0,,45580000.0,,,910741000.0,,7556000.0,7685000.0,,,,75502000.0,,11164000.0,,,,,,,,157570000.0,,,,,,,,,,,,,,9054000.0,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414000.0,,,,,,704000.0,704000.0,,,,,,,,,,,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,748000.0,748000.0,,,,,,,,,,,,,,,,,,small_cap
2024-10-31,61949000.0,61949000.0,,22959000.0,1120864000.0,1120864000.0,747251000.0,1120864000.0,1120864000.0,1120864000.0,1480759000.0,1120864000.0,-86319000.0,-86319000.0,691807000.0,619000.0,619000.0,231300000.0,47489000.0,18214000.0,4310000.0,3062000.0,,183811000.0,,12375000.0,12375000.0,19897000.0,,,,120351000.0,14597000.0,105754000.0,27037000.0,24200000.0,78717000.0,1712059000.0,780997000.0,12681000.0,23059000.0,23059000.0,,,,745257000.0,-1574100000.0,2319357000.0,19268000.0,2008701000.0,11419000.0,0.0,931062000.0,6175000.0,56527000.0,1000.0,56128000.0,220046000.0,11532000.0,200830000.0,640669000.0,42184000.0,598485000.0,184411000.0,414074000.0,PLAB,22959000.0,8910000.0,8910000.0,,3062000.0,31188000.0,,,,,,,,188756000.0,,398000.0,-1126000.0,201956000.0,514757000.0,0.0,19897000.0,,,,,91213000.0,,,,359895000.0,,,,,,,12993000.0,12993000.0,,,,,,,,,,,7645000.0,,,,,7684000.0,,small_cap
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27391000.0,,,,,,,PLAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1196000.0,small_cap
2024-12-31,46710000.0,49601000.0,,18693000.0,511535000.0,865691000.0,449123000.0,511535000.0,856891000.0,863943000.0,856891000.0,856891000.0,-51155000.0,-51155000.0,248740000.0,49601000.0,49601000.0,142524000.0,57340000.0,,5691000.0,16945000.0,7052000.0,85184000.0,,6353000.0,6353000.0,1748000.0,1748000.0,1115000.0,,57060000.0,24112000.0,32948000.0,2394000.0,2394000.0,30554000.0,999415000.0,465108000.0,31058000.0,,,,,,88694000.0,-84655000.0,173349000.0,,104767000.0,6941000.0,0.0,534307000.0,19442000.0,141861000.0,21058000.0,94970000.0,91619000.0,,91619000.0,262092000.0,55685000.0,206407000.0,,,COHU,9893000.0,19402000.0,,19402000.0,9893000.0,20023000.0,,,,345356000.0,110717000.0,234639000.0,13908000.0,47733000.0,,25833000.0,,,697489000.0,0.0,,,,,,,,2891000.0,,,,,,,,87784000.0,8481000.0,8481000.0,6821000.0,,,,,,,633000.0,,,19293000.0,,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COHU,,,,,,,,,,,,,,,,,-300000.0,92237000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407000.0,,,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COHU,,,,,,,,,,,,,,,,,-300000.0,103325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,36889213.0,43416277.0,69017000.0,108589000.0,2230000.0,685627000.0,55535000.0,2230000.0,590675000.0,685627000.0,590675000.0,590675000.0,-25506000.0,-25506000.0,257433000.0,434000.0,434000.0,205438000.0,115099000.0,5230000.0,2858000.0,105708000.0,94952000.0,90339000.0,8262000.0,36333000.0,36333000.0,2881000.0,,,,29862000.0,,29862000.0,2813000.0,2813000.0,27049000.0,796113000.0,650239000.0,1515000.0,15636000.0,15636000.0,,,,44643000.0,,44643000.0,,,,,145874000.0,4827000.0,50184000.0,33254000.0,16615000.0,64928000.0,,64928000.0,25935000.0,,25935000.0,,,DGII,13637000.0,1303000.0,,1303000.0,10756000.0,13001000.0,,,,588445000.0,247211000.0,341234000.0,44643000.0,,,315000.0,-7258000.0,72186000.0,424725000.0,0.0,2881000.0,,,,,,,6527064.0,,,,,,,,66411000.0,,,,,,,,,,,,,,,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46618000.0,,,7622000.0,570000.0,0.0,,,,,,,,,,,,,,DGII,,,,,,,,,,,,,,2338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000.0,,small_cap
2024-12-31,12540438.0,16831514.0,224242000.0,318212000.0,-79408000.0,653071000.0,245461000.0,-79408000.0,360576000.0,653071000.0,441162000.0,360576000.0,-17227000.0,-17227000.0,345031000.0,1258000.0,1258000.0,508627000.0,380558000.0,4826000.0,18127000.0,310258000.0,292495000.0,128069000.0,17902000.0,,,7954000.0,,,,100659000.0,51477000.0,49182000.0,,,49182000.0,949789000.0,576259000.0,34639000.0,16430000.0,16430000.0,9265000.0,,,73004000.0,-76611000.0,149615000.0,,99747000.0,115000.0,0.0,373530000.0,24525000.0,161370000.0,33051000.0,74750000.0,116370000.0,4994000.0,111376000.0,69203000.0,950000.0,68253000.0,1336000.0,66917000.0,BELFB,25717000.0,28916000.0,,28916000.0,17763000.0,,,,9265000.0,439984000.0,231948000.0,208036000.0,25125000.0,19385000.0,,53569000.0,-1336000.0,112712000.0,31514000.0,0.0,7954000.0,1554000.0,,,,5243000.0,,4291076.0,,80586000.0,,2937000.0,,,,0.0,18431000.0,18431000.0,,,,2062000.0,,,,,,,,,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,2579000.0,2579000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16507000.0,,,,,,,,,,,,,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,2320000.0,2320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14629000.0,,,,,,,,,,,,,,,,,,,,small_cap
2024-10-31,28893810.0,43927127.0,176471000.0,242486000.0,-242496000.0,356479000.0,-76757000.0,-93796000.0,150364000.0,299064000.0,299064000.0,299064000.0,,,0.0,153093000.0,4393000.0,494139000.0,110826000.0,51516000.0,2495000.0,28726000.0,,383313000.0,9691000.0,69104000.0,69104000.0,213760000.0,206115000.0,206115000.0,,90758000.0,47244000.0,43514000.0,,,43514000.0,793203000.0,486647000.0,15545000.0,1936000.0,,,,,76306000.0,,76306000.0,,,,,306556000.0,14244000.0,81804000.0,,74920000.0,180864000.0,143415000.0,56824000.0,29644000.0,,29644000.0,,,CMTL,36371000.0,28089000.0,21983000.0,6106000.0,28726000.0,,,,,392860000.0,188235000.0,204625000.0,76306000.0,,,37330000.0,,,587820000.0,148700000.0,7645000.0,,,,,,,15033317.0,148700000.0,,,,,,,441849000.0,,,,,,,,,,,,,,551000.0,,-30446000.0,,,-19375000.0,small_cap
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,173527000.0,,,,,,,,,,,,,,,,,,,,,,,,-141121000.0,,17175000.0,171274000.0,,0.0,,,,,,,,,,,,,,CMTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254000.0,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,30026045.0,57543964.0,,118139000.0,163022000.0,620508000.0,143711000.0,163022000.0,528208000.0,620508000.0,528208000.0,528208000.0,-4266000.0,-4266000.0,652851000.0,321979000.0,321979000.0,237219000.0,138756000.0,8662000.0,,113420000.0,92300000.0,98463000.0,334000.0,,,4719000.0,,,,81218000.0,30452000.0,50766000.0,6936000.0,5418000.0,42629000.0,765427000.0,523253000.0,13180000.0,27591000.0,27591000.0,,,,117296000.0,-245003000.0,362299000.0,,265950000.0,399000.0,0.0,242174000.0,17879000.0,52312000.0,12126000.0,31818000.0,77649000.0,,77649000.0,94334000.0,,94334000.0,,,CTS,25839000.0,12743000.0,,12743000.0,21120000.0,,,,,365186000.0,163882000.0,201304000.0,22939000.0,73011000.0,,22331000.0,-730000.0,78379000.0,44662000.0,,4719000.0,12192000.0,,,,,,27517919.0,,,,,,,,487018000.0,3931000.0,3931000.0,,,,,,,,,,,,,,-13963000.0,1201000.0,,,small_cap
2024-09-30,,,7825000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,27364419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
