end_date,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Interest Paid Supplemental Data,Income Tax Paid Supplemental Data,End Cash Position,Beginning Cash Position,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Short Term Debt Issuance,Net Long Term Debt Issuance,Long Term Debt Payments,Long Term Debt Issuance,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Other Non Cash Items,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Net Income From Continuing Operations,ticker,Effect Of Exchange Rate Changes,Short Term Debt Issuance,Change In Tax Payable,Change In Income Tax Payable,Unrealized Gain Loss On Investment Securities,Asset Impairment Charge,Depreciation,Operating Gains Losses,Gain Loss On Investment Securities,Proceeds From Stock Option Exercised,Change In Accrued Expense,Change In Prepaid Assets,Amortization Cash Flow,Amortization Of Intangibles,Capital Expenditure Reported,Provisionand Write Offof Assets,Sale Of Business,Sale Of PPE,Gain Loss On Sale Of Business,Net Intangibles Purchase And Sale,Purchase Of Intangibles,Pension And Employee Benefit Expense,Cash From Discontinued Investing Activities,Cash From Discontinued Operating Activities,Earnings Losses From Equity Investments,Gain Loss On Sale Of PPE,Short Term Debt Payments,Cash From Discontinued Financing Activities,Net Preferred Stock Issuance,Preferred Stock Issuance,Preferred Stock Dividend Paid,Net Foreign Currency Exchange Gain Loss,Sale Of Intangibles,Other Cash Adjustment Outside Changein Cash,Amortization Of Securities,Change In Interest Payable,cap_group
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,IBM,,,,,,,,,,,,,,,,,114000000.0,,,,,,,,,,,,,,,,,,,,large_cap
2024-12-31,2405000000.0,-1590000000.0,-750000000.0,0.0,,-636000000.0,72000000.0,1386000000.0,3811000000.0,3933000000.0,-122000000.0,-2062000000.0,-2062000000.0,-1000000.0,,,-1590000000.0,-1590000000.0,,-750000000.0,,-750000000.0,-750000000.0,0.0,-1101000000.0,-1101000000.0,-115000000.0,198000000.0,2032000000.0,-1834000000.0,-548000000.0,-548000000.0,-636000000.0,-636000000.0,3041000000.0,3041000000.0,-2098000000.0,108000000.0,,,886000000.0,3000000.0,3000000.0,-1458000000.0,-1865000000.0,-1865000000.0,190000000.0,1407000000.0,-1163000000.0,-1163000000.0,3064000000.0,3064000000.0,1641000000.0,AMD,,,,,,,671000000.0,,,279000000.0,883000000.0,339000000.0,2393000000.0,2393000000.0,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,large_cap
2023-12-31,1121000000.0,-1412000000.0,0.0,0.0,,-546000000.0,84000000.0,523000000.0,3933000000.0,4835000000.0,-902000000.0,-1146000000.0,-1146000000.0,-2000000.0,,,-1412000000.0,-1412000000.0,,0.0,,0.0,0.0,0.0,-1423000000.0,-1423000000.0,-11000000.0,-746000000.0,2987000000.0,-3733000000.0,-131000000.0,-131000000.0,-546000000.0,-546000000.0,1667000000.0,1667000000.0,-3049000000.0,-107000000.0,,,-740000000.0,-519000000.0,-519000000.0,-580000000.0,-1339000000.0,-1339000000.0,45000000.0,1384000000.0,-1019000000.0,-1019000000.0,3453000000.0,3453000000.0,854000000.0,AMD,,,,,,,642000000.0,-1000000.0,-1000000.0,268000000.0,-221000000.0,-390000000.0,2811000000.0,2811000000.0,,,0.0,,,,,,0.0,0.0,-1000000.0,11000000.0,,,,,,,,,,,large_cap
2022-12-31,3115000000.0,-4108000000.0,-312000000.0,991000000.0,,-450000000.0,85000000.0,685000000.0,4835000000.0,2535000000.0,2300000000.0,-3264000000.0,-3264000000.0,-2000000.0,,,-4108000000.0,-4108000000.0,,679000000.0,,679000000.0,-312000000.0,991000000.0,1999000000.0,1999000000.0,-11000000.0,1638000000.0,4310000000.0,-2672000000.0,822000000.0,-1544000000.0,-450000000.0,-450000000.0,3565000000.0,3565000000.0,-1846000000.0,366000000.0,,,1477000000.0,931000000.0,931000000.0,-1401000000.0,-278000000.0,-278000000.0,253000000.0,1081000000.0,-1505000000.0,-1505000000.0,4262000000.0,4262000000.0,1320000000.0,AMD,,,,,,,714000000.0,78000000.0,62000000.0,167000000.0,546000000.0,-2010000000.0,3548000000.0,3548000000.0,,,2366000000.0,,,,,,,,62000000.0,16000000.0,,,,,,,,,,,large_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,0.0,,,,,,-15000000.0,-56000000.0,,,,,,,,0.0,,,,,,,,-56000000.0,34000000.0,,,,,,,,,,,large_cap
2024-01-31,9498000000.0,-7620000000.0,-1811000000.0,0.0,,-736000000.0,254000000.0,1027000000.0,8472000000.0,7016000000.0,1430000000.0,-7477000000.0,-7477000000.0,,0.0,0.0,-7620000000.0,-7620000000.0,,-1811000000.0,,-1811000000.0,-1811000000.0,0.0,-1327000000.0,-1327000000.0,,-509000000.0,3748000000.0,-4257000000.0,-82000000.0,-82000000.0,,,10234000000.0,10234000000.0,-2850000000.0,-249000000.0,-621000000.0,,-478000000.0,-478000000.0,-478000000.0,,-659000000.0,-659000000.0,1925000000.0,2787000000.0,,,3959000000.0,3959000000.0,4136000000.0,CRM,26000000.0,,,,,,,277000000.0,277000000.0,1954000000.0,,-843000000.0,,,-736000000.0,,,,,,,,,,,,,,,,,,,,,,large_cap
2023-01-31,6313000000.0,-4000000000.0,-423000000.0,0.0,,-798000000.0,275000000.0,510000000.0,7016000000.0,5464000000.0,1560000000.0,-3562000000.0,-3562000000.0,,0.0,0.0,-4000000000.0,-4000000000.0,,-423000000.0,,-423000000.0,-423000000.0,0.0,-1989000000.0,-1989000000.0,,-752000000.0,4575000000.0,-5327000000.0,-439000000.0,-439000000.0,,,7111000000.0,7111000000.0,-2069000000.0,-601000000.0,-699000000.0,,528000000.0,528000000.0,528000000.0,,-995000000.0,-995000000.0,1668000000.0,3279000000.0,0.0,0.0,3786000000.0,3786000000.0,208000000.0,CRM,-8000000.0,,,,,,,239000000.0,239000000.0,861000000.0,,-302000000.0,,,-798000000.0,,,,,,,,,,,,,,,,,,,,,,large_cap
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,CRM,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,large_cap
2024-12-31,-15656000000.0,,-9637000000.0,10324000000.0,12714000000.0,-23944000000.0,987000000.0,2202000000.0,8249000000.0,7079000000.0,1170000000.0,11138000000.0,11138000000.0,11063000000.0,-1599000000.0,-1599000000.0,12714000000.0,,12714000000.0,687000000.0,0.0,687000000.0,-2288000000.0,2975000000.0,-18256000000.0,-18256000000.0,1118000000.0,4570000000.0,42510000000.0,-37940000000.0,0.0,-82000000.0,-23944000000.0,-23944000000.0,8288000000.0,8288000000.0,1103000000.0,1867000000.0,,,416000000.0,634000000.0,634000000.0,-1105000000.0,-75000000.0,-75000000.0,3491000000.0,3410000000.0,6132000000.0,6132000000.0,11379000000.0,11379000000.0,-19233000000.0,INTC,,7349000000.0,,,,2252000000.0,9951000000.0,-246000000.0,-246000000.0,987000000.0,-218000000.0,,1428000000.0,1428000000.0,,,0.0,,0.0,,,,,,,,-7349000000.0,,,,,,,,,,large_cap
2023-12-31,-14279000000.0,0.0,-4367000000.0,11391000000.0,1511000000.0,-25750000000.0,613000000.0,2621000000.0,7079000000.0,11144000000.0,-4065000000.0,8505000000.0,8505000000.0,3527000000.0,-3088000000.0,-3088000000.0,0.0,0.0,1511000000.0,7024000000.0,-3944000000.0,10968000000.0,-423000000.0,11391000000.0,-24041000000.0,-24041000000.0,1574000000.0,135000000.0,44549000000.0,-44414000000.0,0.0,-13000000.0,-25750000000.0,-25750000000.0,11471000000.0,11471000000.0,-569000000.0,-1982000000.0,,,-1415000000.0,-801000000.0,-801000000.0,2097000000.0,731000000.0,731000000.0,-424000000.0,3229000000.0,-2033000000.0,-2033000000.0,9602000000.0,9602000000.0,1675000000.0,INTC,,0.0,,,,33000000.0,7847000000.0,-42000000.0,-42000000.0,1042000000.0,-614000000.0,,1755000000.0,1755000000.0,,,0.0,,0.0,,,,,,,,-3944000000.0,,,,,,,,,,large_cap
2022-12-31,-9411000000.0,0.0,-4984000000.0,10493000000.0,1032000000.0,-24844000000.0,459000000.0,4282000000.0,11144000000.0,4827000000.0,6317000000.0,1115000000.0,1115000000.0,626000000.0,-5997000000.0,-5997000000.0,1032000000.0,0.0,1032000000.0,5509000000.0,3945000000.0,1564000000.0,-4984000000.0,6548000000.0,-10231000000.0,-10231000000.0,-1329000000.0,10044000000.0,53691000000.0,-43647000000.0,5898000000.0,-681000000.0,-24844000000.0,-24844000000.0,15433000000.0,15433000000.0,339000000.0,-990000000.0,,,-1562000000.0,-29000000.0,-29000000.0,-2436000000.0,5327000000.0,5327000000.0,1074000000.0,3128000000.0,-5148000000.0,-5148000000.0,13035000000.0,13035000000.0,8017000000.0,INTC,,3945000000.0,,,,301000000.0,11128000000.0,-5313000000.0,-4254000000.0,977000000.0,-1533000000.0,-24000000.0,1907000000.0,1907000000.0,,,6579000000.0,,-1059000000.0,,,,,,,,0.0,,,,,,,,,,large_cap
2021-12-31,,-2415000000.0,,,0.0,,,,,,,,,,,,-2415000000.0,-2415000000.0,0.0,,,,,,,,,,,,,-209000000.0,,,,,,,,,,,,,,,,,,,,,,INTC,,,,,,,,,,,,-1583000000.0,,,,,,,,,,,,,,,,,,,,,,,,,large_cap
2024-09-30,11161000000.0,-4121000000.0,-1713000000.0,799000000.0,383000000.0,-1041000000.0,,,7849000000.0,8527000000.0,-690000000.0,-9269000000.0,-9288000000.0,-949000000.0,-3687000000.0,-3687000000.0,-3738000000.0,-4121000000.0,383000000.0,-914000000.0,0.0,-914000000.0,-914000000.0,0.0,-3623000000.0,-3625000000.0,-36000000.0,-2304000000.0,2765000000.0,-5069000000.0,-254000000.0,-254000000.0,10000000.0,,12202000000.0,12293000000.0,1223000000.0,20000000.0,,230000000.0,1728000000.0,682000000.0,682000000.0,13000000.0,-768000000.0,-768000000.0,-67000000.0,2648000000.0,-3064000000.0,-3064000000.0,1706000000.0,1706000000.0,10110000000.0,QCOM,12000000.0,799000000.0,,,,86000000.0,,-349000000.0,-349000000.0,,1046000000.0,,,,-1041000000.0,,,10000000.0,,,,,2000000.0,-91000000.0,,,-799000000.0,19000000.0,,,,,,,,,large_cap
2023-09-30,9849000000.0,-2973000000.0,-7012000000.0,6948000000.0,434000000.0,-1450000000.0,,,8527000000.0,3099000000.0,5398000000.0,-6663000000.0,-6605000000.0,-540000000.0,-3462000000.0,-3462000000.0,-2539000000.0,-2973000000.0,434000000.0,-64000000.0,-498000000.0,434000000.0,-1446000000.0,1880000000.0,762000000.0,-621000000.0,19000000.0,918000000.0,1586000000.0,-668000000.0,-235000000.0,-235000000.0,127000000.0,,11299000000.0,11698000000.0,1148000000.0,-56000000.0,,603000000.0,-1879000000.0,-1880000000.0,-1880000000.0,8000000.0,2472000000.0,2472000000.0,25000000.0,2484000000.0,-1269000000.0,-1269000000.0,1809000000.0,1809000000.0,7339000000.0,QCOM,30000000.0,5068000000.0,,,,314000000.0,,-152000000.0,-152000000.0,,1000000.0,,,,-1450000000.0,,,127000000.0,,,,,1383000000.0,-399000000.0,,,-5566000000.0,-58000000.0,,,,,,,,,large_cap
2022-09-30,6834000000.0,-3129000000.0,-8892000000.0,8477000000.0,356000000.0,-2262000000.0,,,3099000000.0,7116000000.0,-3904000000.0,-7196000000.0,-7200000000.0,-800000000.0,-3212000000.0,-3212000000.0,-2773000000.0,-3129000000.0,356000000.0,-415000000.0,-3000000.0,-412000000.0,-1889000000.0,1477000000.0,-5804000000.0,-5788000000.0,41000000.0,1340000000.0,2754000000.0,-1414000000.0,-4912000000.0,-4912000000.0,5000000.0,,9096000000.0,9266000000.0,-7800000000.0,-324000000.0,,-2266000000.0,-7000000.0,1036000000.0,1036000000.0,-3137000000.0,-2066000000.0,-2066000000.0,-56000000.0,2031000000.0,-138000000.0,-138000000.0,1762000000.0,1762000000.0,12986000000.0,QCOM,-113000000.0,7000000000.0,,,,49000000.0,,432000000.0,432000000.0,,-1043000000.0,,,,-2262000000.0,,,5000000.0,,,,,-16000000.0,-170000000.0,,,-7003000000.0,4000000.0,,,,,,,,,large_cap
2024-09-30,762007000.0,-500558000.0,0.0,,,-30412000.0,0.0,181635000.0,1078340000.0,800835000.0,276203000.0,-457002000.0,-457002000.0,-11523000.0,,,-500558000.0,-500558000.0,,0.0,,0.0,0.0,,-59214000.0,-59214000.0,,4137000.0,6237000.0,-2100000.0,-32939000.0,-32939000.0,-30412000.0,-30412000.0,792419000.0,792419000.0,-64014000.0,22838000.0,-44667000.0,-106002000.0,40368000.0,40368000.0,40368000.0,-40504000.0,63953000.0,63953000.0,32079000.0,219108000.0,-68523000.0,-68523000.0,106991000.0,106991000.0,566778000.0,FFIV,1302000.0,,,,,0.0,,,,55079000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2023-09-30,599225000.0,-350049000.0,-350000000.0,,,-54184000.0,2970000.0,191569000.0,800835000.0,762207000.0,36503000.0,-653299000.0,-653299000.0,-13209000.0,,,-350049000.0,-350049000.0,,-350000000.0,,-350000000.0,-350000000.0,,36393000.0,36393000.0,,125626000.0,127415000.0,-1789000.0,-35049000.0,-35049000.0,-54184000.0,-54184000.0,653409000.0,653409000.0,-25725000.0,81741000.0,-45193000.0,-48368000.0,-63100000.0,-63100000.0,-63100000.0,32491000.0,16704000.0,16704000.0,39900000.0,236650000.0,-108521000.0,-108521000.0,112702000.0,112702000.0,394948000.0,FFIV,2125000.0,,,,,3455000.0,,,,59959000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2022-09-30,409007000.0,-500023000.0,-20000000.0,0.0,,-33624000.0,7981000.0,110036000.0,762207000.0,584333000.0,184239000.0,-476508000.0,-476508000.0,-21025000.0,,,-500023000.0,-500023000.0,,-20000000.0,,-20000000.0,-20000000.0,0.0,218116000.0,218116000.0,,319651000.0,380935000.0,-61284000.0,-67911000.0,-67911000.0,-33624000.0,-33624000.0,442631000.0,442631000.0,-250287000.0,191147000.0,-52046000.0,-231636000.0,19163000.0,19163000.0,19163000.0,-46310000.0,-130605000.0,-130605000.0,40002000.0,249216000.0,-40244000.0,-40244000.0,115609000.0,115609000.0,322160000.0,FFIV,-6365000.0,,,,,6175000.0,,,,64540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2021-09-30,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFIV,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-10-31,377891000.0,-301069000.0,-15729000.0,0.0,34291000.0,-136641000.0,92515000.0,54956000.0,935026000.0,1010786000.0,-77006000.0,-285061000.0,-285061000.0,-2554000.0,,,-266778000.0,-301069000.0,34291000.0,-15729000.0,,-15729000.0,-15729000.0,0.0,-306477000.0,-306477000.0,,-148154000.0,140836000.0,-288990000.0,-21682000.0,-21682000.0,-136641000.0,-136641000.0,514532000.0,514532000.0,102760000.0,9884000.0,-17640000.0,11837000.0,64255000.0,64255000.0,64255000.0,153021000.0,80313000.0,80313000.0,11768000.0,156404000.0,-76810000.0,-76810000.0,133470000.0,133470000.0,83956000.0,CIEN,1246000.0,,,,,,92846000.0,,,,,-198910000.0,40624000.0,40624000.0,,102984000.0,,,,,,,,,0.0,,,,,,,,,,,,mid_cap
2023-10-31,62135000.0,-280707000.0,-13221000.0,498330000.0,31357000.0,-106197000.0,84465000.0,78242000.0,1010786000.0,994378000.0,14258000.0,229380000.0,229380000.0,-6379000.0,,,-249350000.0,-280707000.0,31357000.0,485109000.0,,485109000.0,-13221000.0,498330000.0,-383454000.0,-383454000.0,,-47209000.0,208104000.0,-255313000.0,-230048000.0,-230048000.0,-106197000.0,-106197000.0,168332000.0,168332000.0,-396751000.0,27412000.0,-20857000.0,14190000.0,-138469000.0,-138469000.0,-138469000.0,-132497000.0,-94565000.0,-94565000.0,15771000.0,130455000.0,-14852000.0,-14852000.0,142180000.0,142180000.0,254827000.0,CIEN,2150000.0,,,,,,92564000.0,-24504000.0,,,,-51965000.0,49616000.0,49616000.0,,61206000.0,,,,,,,,,-26368000.0,,,,,,,,,,,,mid_cap
2022-10-31,-258574000.0,-549254000.0,-8665000.0,400000000.0,30348000.0,-90818000.0,42812000.0,34967000.0,994378000.0,1422604000.0,-402059000.0,-133055000.0,-133055000.0,-5484000.0,,,-518906000.0,-549254000.0,30348000.0,391335000.0,,391335000.0,-8665000.0,400000000.0,-101248000.0,-101248000.0,,51613000.0,707139000.0,-655526000.0,-62043000.0,-62043000.0,-90818000.0,-90818000.0,-167756000.0,-167756000.0,-572114000.0,26380000.0,-20096000.0,16453000.0,100327000.0,100327000.0,100327000.0,-589113000.0,-47069000.0,-47069000.0,4120000.0,105131000.0,-27502000.0,-27502000.0,140203000.0,140203000.0,152902000.0,CIEN,-26167000.0,,,,,,95922000.0,-4120000.0,,,,-58996000.0,44281000.0,44281000.0,,33624000.0,0.0,,,,,,,,-4120000.0,,,,,,,,,,,,mid_cap
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIEN,,,,,,,,-164000.0,,,,,,,,,4678000.0,,,,,,,,,,,,,,,,,,,,mid_cap
2024-03-31,796000000.0,-1298000000.0,-409000000.0,2000000.0,,-530000000.0,226000000.0,243000000.0,2474000000.0,3294000000.0,-822000000.0,-1656000000.0,-1656000000.0,49000000.0,,,-1298000000.0,-1298000000.0,,-407000000.0,,-407000000.0,-409000000.0,2000000.0,-492000000.0,-492000000.0,1000000.0,,,,12000000.0,0.0,-505000000.0,-530000000.0,1326000000.0,1326000000.0,-251000000.0,,-412000000.0,-297000000.0,-986000000.0,-986000000.0,-986000000.0,1105000000.0,339000000.0,380000000.0,123000000.0,152000000.0,-480000000.0,-480000000.0,537000000.0,537000000.0,1245000000.0,FLEX,2000000.0,,,,,,431000000.0,,,,,,106000000.0,106000000.0,,9000000.0,12000000.0,25000000.0,,,,,,,,,,,,,,,,,,,mid_cap
2023-03-31,315000000.0,-337000000.0,-1024000000.0,718000000.0,694000000.0,-635000000.0,227000000.0,124000000.0,3294000000.0,2964000000.0,348000000.0,2000000.0,2000000.0,645000000.0,,,-337000000.0,-337000000.0,694000000.0,-306000000.0,,-306000000.0,-1024000000.0,718000000.0,-604000000.0,-604000000.0,7000000.0,,,,4000000.0,,-615000000.0,-635000000.0,950000000.0,950000000.0,-615000000.0,,1170000000.0,-55000000.0,-341000000.0,-341000000.0,-341000000.0,-974000000.0,-415000000.0,-388000000.0,90000000.0,133000000.0,-192000000.0,-192000000.0,501000000.0,501000000.0,1033000000.0,FLEX,-18000000.0,,,,,,414000000.0,,,,,,87000000.0,87000000.0,,3000000.0,4000000.0,20000000.0,,,,,,,,,,,0.0,0.0,,,,,,,mid_cap
2022-03-31,581000000.0,-686000000.0,-284000000.0,759000000.0,0.0,-443000000.0,169000000.0,122000000.0,2964000000.0,2637000000.0,353000000.0,280000000.0,280000000.0,491000000.0,,,-686000000.0,-686000000.0,0.0,475000000.0,,475000000.0,-284000000.0,759000000.0,-951000000.0,-951000000.0,11000000.0,,,,-530000000.0,-539000000.0,-432000000.0,-443000000.0,1024000000.0,1024000000.0,-516000000.0,,1067000000.0,-295000000.0,969000000.0,969000000.0,969000000.0,-2655000000.0,398000000.0,624000000.0,76000000.0,91000000.0,-44000000.0,-44000000.0,484000000.0,484000000.0,936000000.0,FLEX,-26000000.0,,,,,,409000000.0,,,,,,75000000.0,75000000.0,,-3000000.0,9000000.0,11000000.0,,,,,,,,,,,488000000.0,488000000.0,,,,,,,mid_cap
2021-03-31,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-3000000.0,,,,,,,,,,,,,,,,,,,,,,FLEX,,,,,,,,,,,,,,,,5000000.0,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,,mid_cap
2024-12-31,474081000.0,-198574000.0,-185000000.0,185000000.0,,-198095000.0,767000.0,121428000.0,553354000.0,757571000.0,-201933000.0,-251767000.0,-251767000.0,,-76423000.0,-76423000.0,-198574000.0,-198574000.0,,0.0,,0.0,-185000000.0,185000000.0,-622342000.0,-622342000.0,873000.0,16592000.0,62388000.0,-45796000.0,-441712000.0,-532060000.0,-198095000.0,-198095000.0,672176000.0,672176000.0,29690000.0,8574000.0,,,-54386000.0,-54386000.0,-54386000.0,8707000.0,-52659000.0,-52659000.0,-8104000.0,60122000.0,-46360000.0,-46360000.0,119741000.0,119741000.0,542372000.0,TER,-2284000.0,,,,,,100977000.0,-44207000.0,10056000.0,23230000.0,,119454000.0,18764000.0,18764000.0,,18922000.0,90348000.0,,-57119000.0,,,-4355000.0,,,7211000.0,,,,,,,,,,,,mid_cap
