end_date,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Interest Paid Supplemental Data,Income Tax Paid Supplemental Data,End Cash Position,Beginning Cash Position,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Short Term Debt Issuance,Net Long Term Debt Issuance,Long Term Debt Payments,Long Term Debt Issuance,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Other Non Cash Items,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Net Income From Continuing Operations,ticker,Effect Of Exchange Rate Changes,Short Term Debt Issuance,Change In Tax Payable,Change In Income Tax Payable,Unrealized Gain Loss On Investment Securities,Asset Impairment Charge,Depreciation,Operating Gains Losses,Gain Loss On Investment Securities,Proceeds From Stock Option Exercised,Change In Accrued Expense,Change In Prepaid Assets,Amortization Cash Flow,Amortization Of Intangibles,Capital Expenditure Reported,Provisionand Write Offof Assets,Sale Of Business,Sale Of PPE,Gain Loss On Sale Of Business,Net Intangibles Purchase And Sale,Purchase Of Intangibles,Pension And Employee Benefit Expense,Cash From Discontinued Investing Activities,Cash From Discontinued Operating Activities,Earnings Losses From Equity Investments,Gain Loss On Sale Of PPE,Short Term Debt Payments,Cash From Discontinued Financing Activities,Net Preferred Stock Issuance,Preferred Stock Issuance,Preferred Stock Dividend Paid,Net Foreign Currency Exchange Gain Loss,Sale Of Intangibles,Other Cash Adjustment Outside Changein Cash,Amortization Of Securities,Change In Interest Payable,cap_group
2023-12-31,425589000.0,-397241000.0,-50264000.0,0.0,,-159642000.0,296000.0,140239000.0,757571000.0,854773000.0,-96326000.0,-501912000.0,-501912000.0,,-67878000.0,-67878000.0,-397241000.0,-397241000.0,,-50264000.0,,-50264000.0,-50264000.0,0.0,-179645000.0,-179645000.0,-4540000.0,-15463000.0,146443000.0,-161906000.0,0.0,0.0,-159642000.0,-159642000.0,585231000.0,585231000.0,-4146000.0,-84131000.0,,,46782000.0,46782000.0,46782000.0,5327000.0,70977000.0,70977000.0,-6447000.0,57682000.0,-37642000.0,-37642000.0,110886000.0,110886000.0,448752000.0,TER,-876000.0,,,,,,92118000.0,-12212000.0,-14915000.0,13471000.0,,-43101000.0,18768000.0,18768000.0,,28358000.0,0.0,,0.0,,,2703000.0,,,0.0,,,,,,,,,,,,mid_cap
2022-12-31,414674000.0,-752082000.0,-66759000.0,0.0,,-163249000.0,1498000.0,193246000.0,854773000.0,1122199000.0,-271315000.0,-892989000.0,-892989000.0,,-69711000.0,-69711000.0,-752082000.0,-752082000.0,,-66759000.0,,-66759000.0,-66759000.0,0.0,43751000.0,43751000.0,3410000.0,203590000.0,490999000.0,-287409000.0,0.0,0.0,-163249000.0,-163249000.0,577923000.0,577923000.0,-267468000.0,-36067000.0,,,-60507000.0,-60507000.0,-60507000.0,-80809000.0,50628000.0,50628000.0,-2763000.0,48228000.0,-38693000.0,-38693000.0,110675000.0,110675000.0,715501000.0,TER,3889000.0,,,,,,90763000.0,-19009000.0,9985000.0,-4437000.0,,-140713000.0,19912000.0,19912000.0,,31452000.0,0.0,,0.0,,,-25584000.0,,,0.0,,,,,,,,,,,,mid_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TER,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,136000000.0,0.0,-1348100000.0,2224000000.0,409000000.0,-115300000.0,54600000.0,153900000.0,186700000.0,491600000.0,-276200000.0,1229800000.0,1229800000.0,-24900000.0,-30200000.0,-30200000.0,409000000.0,0.0,409000000.0,875900000.0,,875900000.0,-1348100000.0,2224000000.0,-1757300000.0,-1757300000.0,5900000.0,-48300000.0,4800000.0,-48300000.0,-1599600000.0,-1599600000.0,-115300000.0,-115300000.0,251300000.0,251300000.0,-118800000.0,-29300000.0,,,20900000.0,5500000.0,20800000.0,-69800000.0,-40600000.0,-40600000.0,50400000.0,25300000.0,-63800000.0,-63800000.0,183800000.0,183800000.0,113800000.0,BRKR,-28700000.0,,-15300000.0,-15300000.0,,88700000.0,84700000.0,-28100000.0,,6000000.0,15400000.0,,99100000.0,99100000.0,,,,1100000.0,,0.0,0.0,,,,,4600000.0,,,0.0,0.0,0.0,-28100000.0,,,,,mid_cap
2023-12-31,243200000.0,-152300000.0,-23500000.0,2000000.0,9500000.0,-106900000.0,33700000.0,96600000.0,491600000.0,648700000.0,-169300000.0,-193400000.0,-193400000.0,300000.0,-29400000.0,-29400000.0,-142800000.0,-152300000.0,9500000.0,-21500000.0,,-21500000.0,-23500000.0,2000000.0,-326000000.0,-326000000.0,32300000.0,-24800000.0,21200000.0,-24800000.0,-226600000.0,-226600000.0,-106900000.0,-106900000.0,350100000.0,350100000.0,-87800000.0,-28700000.0,,,66800000.0,44900000.0,1200000.0,-125000000.0,-900000.0,-900000.0,-172100000.0,30900000.0,-24400000.0,-24400000.0,114900000.0,114900000.0,428500000.0,BRKR,12200000.0,,43700000.0,43700000.0,,41600000.0,67800000.0,18500000.0,-6800000.0,9500000.0,21900000.0,,47100000.0,47100000.0,,,,11100000.0,,0.0,0.0,,,,,-8500000.0,,,0.0,0.0,0.0,18500000.0,,,,,mid_cap
2022-12-31,145200000.0,-263100000.0,-111000000.0,300000.0,0.0,-129200000.0,24300000.0,147400000.0,648700000.0,1071700000.0,-392500000.0,-415300000.0,-415300000.0,-14500000.0,-29800000.0,-29800000.0,-263100000.0,-263100000.0,0.0,-110700000.0,0.0,-110700000.0,-111000000.0,300000.0,-251600000.0,-251600000.0,,46000000.0,106200000.0,-60200000.0,-182300000.0,-182300000.0,-115300000.0,-129200000.0,274400000.0,274300000.0,-144100000.0,35200000.0,,,26500000.0,26500000.0,33300000.0,-137900000.0,-67900000.0,-67900000.0,26900000.0,27700000.0,-14800000.0,-14800000.0,88700000.0,88700000.0,298500000.0,BRKR,-30500000.0,0.0,-6800000.0,-6800000.0,,1600000.0,51600000.0,-10100000.0,,2800000.0,,,37100000.0,37100000.0,,,,13900000.0,,,,,,,,-10100000.0,0.0,,,,,,,,,,mid_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,108200000.0,,,,,,,,,,,,,,,,,,,,,,,,,BRKR,,0.0,,,,,,,,,,,,,,,,4900000.0,,,,,,,,-1100000.0,0.0,,,,,,,,,,mid_cap
2024-09-30,228989000.0,-228456000.0,-2130370000.0,2108800000.0,6161000.0,-111227000.0,26099000.0,69411000.0,625860000.0,667570000.0,-43887000.0,-269707000.0,-269707000.0,-25842000.0,,,-222295000.0,-228456000.0,6161000.0,-21570000.0,0.0,-21570000.0,-21570000.0,0.0,-114396000.0,-114396000.0,,-5200000.0,0.0,-5200000.0,,,-109196000.0,-111227000.0,340216000.0,340216000.0,-106590000.0,89194000.0,,,-189105000.0,-111550000.0,-111550000.0,35705000.0,-42709000.0,-104389000.0,-1116000.0,57407000.0,30346000.0,30346000.0,122418000.0,122418000.0,237751000.0,SANM,2177000.0,2108800000.0,,,,,,,,,-77555000.0,325000.0,,,,,,2031000.0,,,,,,,,,-2108800000.0,,,,,,,,,,mid_cap
2023-09-30,43801000.0,-84784000.0,-2998300000.0,2980800000.0,3412000.0,-191367000.0,32486000.0,57339000.0,667570000.0,529857000.0,137215000.0,94505000.0,94505000.0,193377000.0,,,-81372000.0,-84784000.0,3412000.0,-17500000.0,0.0,-17500000.0,-17500000.0,0.0,-192458000.0,-192458000.0,,-2500000.0,0.0,-2500000.0,0.0,0.0,-189958000.0,-191367000.0,235168000.0,235168000.0,-291505000.0,55611000.0,,,-480083000.0,-418191000.0,-418191000.0,210218000.0,-59498000.0,-89462000.0,1768000.0,50402000.0,28753000.0,28753000.0,118237000.0,118237000.0,327513000.0,SANM,498000.0,2980800000.0,,,,,,,,,-61892000.0,-17753000.0,,,,,,1409000.0,0.0,0.0,,,,,,0.0,-2980800000.0,,,,,,0.0,,,,mid_cap
2022-09-30,192215000.0,-331101000.0,-2206814000.0,2220737000.0,2379000.0,-138639000.0,18243000.0,48131000.0,529857000.0,650026000.0,-115659000.0,-314299000.0,-314299000.0,500000.0,,,-328722000.0,-331101000.0,2379000.0,13923000.0,0.0,13923000.0,-332814000.0,346737000.0,-132214000.0,-132214000.0,,-2000000.0,0.0,-2000000.0,0.0,0.0,-130214000.0,-138639000.0,330854000.0,330854000.0,-95939000.0,,,,682927000.0,508989000.0,508989000.0,-651118000.0,-96048000.0,47483000.0,10108000.0,39608000.0,27910000.0,27910000.0,108783000.0,108783000.0,240384000.0,SANM,-4510000.0,1874000000.0,,,,1848000.0,,7000000.0,,,173938000.0,-31700000.0,,,,,,8425000.0,0.0,0.0,,,,,,7000000.0,-1874000000.0,,,,,,0.0,,,,mid_cap
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-21408000.0,-21408000.0,,,,,,,,,,,,,,,,,,,,,,SANM,,,,,,0.0,,-23263000.0,,,,,,,,,,,-8263000.0,5000000.0,,,,,,-15000000.0,,,,,,,5000000.0,,,,mid_cap
2024-01-31,-125020000.0,0.0,-277375000.0,320000000.0,0.0,-31100000.0,83583000.0,19758000.0,128585000.0,235510000.0,-106067000.0,10550000.0,10550000.0,-32075000.0,,,0.0,0.0,0.0,42625000.0,65000000.0,42625000.0,-277375000.0,320000000.0,-22697000.0,-22697000.0,8923000.0,-930000.0,0.0,-930000.0,0.0,0.0,-28775000.0,-29185000.0,-93920000.0,-93920000.0,-81757000.0,,-5462000.0,1817000.0,-162863000.0,-44346000.0,-44346000.0,57308000.0,27443000.0,27443000.0,15380000.0,40170000.0,40636000.0,40636000.0,84452000.0,84452000.0,-1092029000.0,SMTC,-858000.0,70000000.0,,,,899265000.0,84452000.0,-37000.0,,0.0,-118517000.0,,,,,,0.0,410000.0,8000.0,-1915000.0,-1915000.0,,,,-45000.0,,-5000000.0,,,,,,,,,,mid_cap
2023-01-31,98388000.0,-50000000.0,-33000000.0,1224500000.0,0.0,-28323000.0,11745000.0,10364000.0,235510000.0,279601000.0,-44091000.0,1076520000.0,1076520000.0,-35950000.0,,,-50000000.0,-50000000.0,0.0,1191500000.0,-23000000.0,1191500000.0,-33000000.0,1224500000.0,-1247322000.0,-1247322000.0,,-4473000.0,2275000.0,-6748000.0,-1214564000.0,-1240757000.0,-28285000.0,-28323000.0,126711000.0,126711000.0,19576000.0,,-643000.0,6302000.0,15224000.0,-3697000.0,-3697000.0,-3752000.0,2445000.0,2445000.0,2231000.0,39248000.0,-15256000.0,-15256000.0,36893000.0,36893000.0,61372000.0,SMTC,0.0,10000000.0,,,,1156000.0,36893000.0,-18509000.0,,-29030000.0,18921000.0,,,,,,26193000.0,38000.0,-18260000.0,0.0,0.0,,,,-249000.0,,-33000000.0,,,,,,,,,,mid_cap
2022-01-31,176942000.0,-129746000.0,-28000000.0,20000000.0,,-26181000.0,4295000.0,3333000.0,279601000.0,268891000.0,10710000.0,-152097000.0,-152097000.0,-19628000.0,,,-129746000.0,-129746000.0,,-8000000.0,-8000000.0,-8000000.0,-28000000.0,20000000.0,-40316000.0,-40316000.0,-6000000.0,-8245000.0,0.0,-8245000.0,0.0,0.0,-26071000.0,-26181000.0,203123000.0,203123000.0,-9633000.0,,-8910000.0,11176000.0,15684000.0,-2145000.0,-2145000.0,-26509000.0,-1074000.0,-1074000.0,5234000.0,51189000.0,-3782000.0,-3782000.0,35302000.0,35302000.0,125645000.0,SMTC,0.0,20000000.0,0.0,0.0,,1337000.0,35302000.0,-2169000.0,,5277000.0,17829000.0,,,,,,0.0,110000.0,-54000.0,0.0,0.0,,,,-2115000.0,,-28000000.0,,,,,,,,,,mid_cap
2024-12-31,954000000.0,-47000000.0,-694000000.0,651000000.0,,-59000000.0,55000000.0,124000000.0,901000000.0,138000000.0,766000000.0,-190000000.0,-190000000.0,-100000000.0,,,-47000000.0,-47000000.0,,-43000000.0,,-43000000.0,-694000000.0,651000000.0,-57000000.0,-57000000.0,,2000000.0,5000000.0,-3000000.0,0.0,0.0,-59000000.0,-59000000.0,1013000000.0,1013000000.0,249000000.0,54000000.0,-45000000.0,9000000.0,307000000.0,176000000.0,176000000.0,105000000.0,-181000000.0,-181000000.0,100000000.0,89000000.0,-94000000.0,-94000000.0,172000000.0,172000000.0,528000000.0,ZBRA,-3000000.0,,,,,0.0,68000000.0,-31000000.0,-31000000.0,,131000000.0,,104000000.0,104000000.0,,,,,,,,,,,,,,,,,,,,0.0,,,mid_cap
2023-12-31,-91000000.0,-52000000.0,-245000000.0,440000000.0,,-87000000.0,111000000.0,252000000.0,137000000.0,117000000.0,21000000.0,117000000.0,117000000.0,-26000000.0,,,-52000000.0,-52000000.0,,195000000.0,,195000000.0,-245000000.0,440000000.0,-92000000.0,-92000000.0,,-5000000.0,0.0,-5000000.0,0.0,0.0,-87000000.0,-87000000.0,-4000000.0,-4000000.0,-515000000.0,-147000000.0,-180000000.0,-25000000.0,-462000000.0,-365000000.0,-365000000.0,50000000.0,249000000.0,249000000.0,29000000.0,55000000.0,-36000000.0,-36000000.0,176000000.0,176000000.0,296000000.0,ZBRA,0.0,,,,,0.0,72000000.0,-9000000.0,-9000000.0,-8000000.0,-97000000.0,,104000000.0,104000000.0,,,,,,,,,,,,,,,,,,,,-1000000.0,,,mid_cap
2022-12-31,413000000.0,-751000000.0,-247000000.0,1284000000.0,,-75000000.0,58000000.0,168000000.0,105000000.0,344000000.0,-227000000.0,253000000.0,253000000.0,-33000000.0,,,-751000000.0,-751000000.0,,1037000000.0,,1037000000.0,-247000000.0,1284000000.0,-968000000.0,-968000000.0,,-12000000.0,0.0,-12000000.0,-881000000.0,-881000000.0,-75000000.0,-75000000.0,488000000.0,488000000.0,27000000.0,155000000.0,225000000.0,-48000000.0,41000000.0,92000000.0,92000000.0,-341000000.0,-5000000.0,-5000000.0,-1000000.0,88000000.0,-210000000.0,-210000000.0,204000000.0,204000000.0,463000000.0,ZBRA,0.0,,,,,,68000000.0,-83000000.0,-83000000.0,-14000000.0,-51000000.0,,136000000.0,136000000.0,,,,,,,,,,,,,,,,,,,,-12000000.0,,,mid_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBRA,,,,,,,,-30000000.0,-30000000.0,-56000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,1827000000.0,-605000000.0,-373000000.0,600000000.0,,-297000000.0,53000000.0,1120000000.0,2231000000.0,2717000000.0,-437000000.0,-915000000.0,-915000000.0,,-600000000.0,-600000000.0,-605000000.0,-605000000.0,,227000000.0,,227000000.0,-373000000.0,600000000.0,-1646000000.0,-1646000000.0,,266000000.0,268000000.0,-2000000.0,-1615000000.0,-1615000000.0,-297000000.0,-297000000.0,2124000000.0,2124000000.0,-510000000.0,44000000.0,-96000000.0,-386000000.0,-23000000.0,-23000000.0,-23000000.0,,-49000000.0,-49000000.0,32000000.0,175000000.0,-355000000.0,-355000000.0,542000000.0,542000000.0,2240000000.0,CTSH,-49000000.0,,,,,,,,,63000000.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,mid_cap
2023-12-31,2013000000.0,-1064000000.0,-25000000.0,0.0,,-317000000.0,40000000.0,1245000000.0,2717000000.0,2294000000.0,390000000.0,-1609000000.0,-1609000000.0,,-591000000.0,-591000000.0,-1064000000.0,-1064000000.0,,-25000000.0,,-25000000.0,-25000000.0,0.0,-331000000.0,-331000000.0,,395000000.0,836000000.0,-441000000.0,-409000000.0,-409000000.0,-317000000.0,-317000000.0,2330000000.0,2330000000.0,-189000000.0,-4000000.0,-242000000.0,123000000.0,-23000000.0,-23000000.0,-23000000.0,,-43000000.0,-43000000.0,1000000.0,176000000.0,-339000000.0,-339000000.0,555000000.0,555000000.0,2126000000.0,CTSH,33000000.0,,,,,,,,,71000000.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,mid_cap
2022-12-31,2236000000.0,-1422000000.0,-686000000.0,650000000.0,,-332000000.0,15000000.0,813000000.0,2294000000.0,1792000000.0,523000000.0,-1939000000.0,-1939000000.0,-3000000.0,-564000000.0,-564000000.0,-1422000000.0,-1422000000.0,,-36000000.0,0.0,-36000000.0,-686000000.0,650000000.0,-106000000.0,-106000000.0,,565000000.0,2382000000.0,-1817000000.0,-339000000.0,-367000000.0,-332000000.0,-332000000.0,2568000000.0,2568000000.0,-324000000.0,-26000000.0,-392000000.0,343000000.0,-11000000.0,-11000000.0,-11000000.0,,-238000000.0,-238000000.0,45000000.0,261000000.0,-273000000.0,-273000000.0,569000000.0,569000000.0,2290000000.0,CTSH,-21000000.0,0.0,,,,,,,,86000000.0,,,,,,,28000000.0,,,,,,,,,,0.0,,,,,,,,,,mid_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTSH,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,mid_cap
2024-12-31,212791000.0,-66726000.0,-141442000.0,0.0,,-58737000.0,17361000.0,67541000.0,551547000.0,442961000.0,108586000.0,-272393000.0,-272393000.0,-22458000.0,-41799000.0,-41799000.0,-66726000.0,-66726000.0,,-141442000.0,,-141442000.0,-141442000.0,0.0,109451000.0,109451000.0,,172438000.0,714902000.0,-542464000.0,-4250000.0,-4250000.0,-5849000.0,-5849000.0,271528000.0,271528000.0,-169369000.0,-111361000.0,,,13002000.0,2283000.0,2283000.0,,-71010000.0,,-34379000.0,45966000.0,783000.0,783000.0,69913000.0,69913000.0,358614000.0,IDCC,,,,,,,,-676000.0,-676000.0,32000.0,10719000.0,,,,-52888000.0,,,,,-4250000.0,-4250000.0,,,,,,,,,,,,,,,,small_cap
2023-12-31,169107000.0,-339704000.0,0.0,0.0,,-44626000.0,18623000.0,59202000.0,442961000.0,703161000.0,-260200000.0,-388763000.0,-388763000.0,-10857000.0,-39454000.0,-39454000.0,-339704000.0,-339704000.0,,0.0,,0.0,0.0,0.0,-85170000.0,-85170000.0,,-40544000.0,797703000.0,-838247000.0,0.0,0.0,-4268000.0,-4268000.0,213733000.0,213733000.0,-1196000.0,76966000.0,,,-14052000.0,-2513000.0,-2513000.0,,-64110000.0,,-74992000.0,35741000.0,-34665000.0,-34665000.0,77792000.0,77792000.0,211053000.0,IDCC,,,,,,2500000.0,,-10130000.0,-10130000.0,1252000.0,-11539000.0,,,,-40358000.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,small_cap
2022-12-31,243286000.0,-74445000.0,-282499000.0,460000000.0,,-42753000.0,13429000.0,6805000.0,703161000.0,713224000.0,-10063000.0,18604000.0,18604000.0,-87072000.0,-42306000.0,-42306000.0,-74445000.0,-74445000.0,,177501000.0,,177501000.0,-282499000.0,460000000.0,-314706000.0,-314706000.0,,-271953000.0,260771000.0,-532724000.0,0.0,,-3156000.0,-3156000.0,286039000.0,286039000.0,-27589000.0,-13453000.0,,,7933000.0,6868000.0,6868000.0,,-22069000.0,,100665000.0,22127000.0,18518000.0,18518000.0,78571000.0,78571000.0,92061000.0,IDCC,,,,,,2427000.0,,1686000.0,1686000.0,44926000.0,1065000.0,,,,-39597000.0,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,small_cap
2021-12-31,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDCC,,,,,-7649000.0,13228000.0,,,,,,,,,,,0.0,,,-2350000.0,-2350000.0,,,,,,,,,,,,,,,,small_cap
2024-12-31,79098000.0,,-1075000.0,,9748000.0,-38436000.0,391000.0,15584000.0,197206000.0,181273000.0,19442000.0,-64612000.0,-64612000.0,-19983000.0,,,9748000.0,,9748000.0,-1075000.0,,-1075000.0,-1075000.0,,-33480000.0,-33480000.0,-1500000.0,-15129000.0,123962000.0,-139091000.0,21585000.0,0.0,-38436000.0,-38436000.0,117534000.0,117534000.0,-8652000.0,2699000.0,2558000.0,285000.0,-4560000.0,-8235000.0,-8235000.0,-8259000.0,-1921000.0,-1921000.0,7231000.0,39763000.0,-13355000.0,-13355000.0,32903000.0,32903000.0,69614000.0,FORM,-3509000.0,,,,,0.0,32903000.0,-19072000.0,,-53302000.0,3675000.0,546000.0,2582000.0,2582000.0,,12342000.0,21585000.0,,-20581000.0,,,,,,0.0,0.0,,,,,,1509000.0,,,-3240000.0,,small_cap
2023-12-31,8575000.0,-19801000.0,-1045000.0,,8822000.0,-56027000.0,422000.0,17385000.0,181273000.0,112982000.0,70940000.0,-22711000.0,-22711000.0,-10687000.0,,,8822000.0,-19801000.0,8822000.0,-1045000.0,,-1045000.0,-1045000.0,,29049000.0,29049000.0,,-16709000.0,118753000.0,-135462000.0,101785000.0,0.0,-56027000.0,-56027000.0,64602000.0,64602000.0,-32231000.0,7824000.0,-2955000.0,-146000.0,-1105000.0,1319000.0,1319000.0,-9488000.0,-23304000.0,-23304000.0,7890000.0,38616000.0,-12100000.0,-12100000.0,37453000.0,37453000.0,82387000.0,FORM,-2649000.0,,,,,1083000.0,37453000.0,-70671000.0,,-19801000.0,-2424000.0,-3057000.0,6850000.0,6850000.0,,15003000.0,101785000.0,,-72953000.0,,,,,,0.0,0.0,,,,,,2282000.0,,,-2828000.0,,small_cap
2022-12-31,66532000.0,-82328000.0,-8398000.0,0.0,10499000.0,-65254000.0,535000.0,10917000.0,112982000.0,155342000.0,-39850000.0,-95932000.0,-95932000.0,-15705000.0,,,10499000.0,-82328000.0,10499000.0,-8398000.0,,-8398000.0,-8398000.0,0.0,-75704000.0,-75704000.0,-1000000.0,-6100000.0,95794000.0,-101894000.0,-3350000.0,-3350000.0,-65254000.0,-65254000.0,131786000.0,131786000.0,-18173000.0,1286000.0,-8079000.0,66000.0,-4103000.0,3899000.0,3899000.0,-28780000.0,26028000.0,26028000.0,676000.0,31337000.0,-6343000.0,-6343000.0,38037000.0,38037000.0,50738000.0,FORM,-2510000.0,,,,,8153000.0,28646000.0,2547000.0,,-82328000.0,-8002000.0,-4591000.0,9391000.0,9391000.0,,24632000.0,0.0,,0.0,,,,,,,296000.0,,,,,,2251000.0,,,182000.0,,small_cap
