end_date,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Issuance Of Capital Stock,Capital Expenditure,Interest Paid Supplemental Data,Income Tax Paid Supplemental Data,End Cash Position,Beginning Cash Position,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Short Term Debt Issuance,Net Long Term Debt Issuance,Long Term Debt Payments,Long Term Debt Issuance,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Other Non Cash Items,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Net Income From Continuing Operations,ticker,Effect Of Exchange Rate Changes,Short Term Debt Issuance,Change In Tax Payable,Change In Income Tax Payable,Unrealized Gain Loss On Investment Securities,Asset Impairment Charge,Depreciation,Operating Gains Losses,Gain Loss On Investment Securities,Proceeds From Stock Option Exercised,Change In Accrued Expense,Change In Prepaid Assets,Amortization Cash Flow,Amortization Of Intangibles,Capital Expenditure Reported,Provisionand Write Offof Assets,Sale Of Business,Sale Of PPE,Gain Loss On Sale Of Business,Net Intangibles Purchase And Sale,Purchase Of Intangibles,Pension And Employee Benefit Expense,Cash From Discontinued Investing Activities,Cash From Discontinued Operating Activities,Earnings Losses From Equity Investments,Gain Loss On Sale Of PPE,Short Term Debt Payments,Cash From Discontinued Financing Activities,Net Preferred Stock Issuance,Preferred Stock Issuance,Preferred Stock Dividend Paid,Net Foreign Currency Exchange Gain Loss,Sale Of Intangibles,Other Cash Adjustment Outside Changein Cash,Amortization Of Securities,Change In Interest Payable,cap_group
2021-12-31,,-24038000.0,,0.0,,,,,,,,,,,,,,-24038000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FORM,,,,,,,,,,,,,18747000.0,18747000.0,,,,,,,,,,,,449000.0,,,,,,,,,,,small_cap
2024-12-31,74000000.0,-1800000.0,-355000000.0,0.0,,-56800000.0,17300000.0,33300000.0,722100000.0,1044600000.0,-319900000.0,-377100000.0,-377100000.0,-100000.0,-15400000.0,-15400000.0,-1800000.0,-1800000.0,,-355000000.0,,-355000000.0,-355000000.0,0.0,-73600000.0,-73600000.0,,-3000000.0,,-3000000.0,-13800000.0,-13800000.0,-56800000.0,-56800000.0,130800000.0,133000000.0,-22200000.0,-900000.0,-5300000.0,-2100000.0,-600000.0,-600000.0,-600000.0,-27900000.0,14600000.0,14600000.0,5000000.0,45900000.0,-20500000.0,-20500000.0,68500000.0,68500000.0,56300000.0,AEIS,-2600000.0,,,,,,42500000.0,,,-4800000.0,,,26000000.0,26000000.0,,,,,,,,,,-2200000.0,,,,,,,,,,,,,small_cap
2023-12-31,147900000.0,-40000000.0,-20000000.0,575000000.0,,-61000000.0,14400000.0,47900000.0,1044600000.0,458800000.0,589900000.0,445700000.0,445700000.0,-128900000.0,-15200000.0,-15200000.0,-40000000.0,-40000000.0,,555000000.0,,555000000.0,-20000000.0,575000000.0,-64700000.0,-64700000.0,,-3700000.0,,-3700000.0,0.0,0.0,-61000000.0,-61000000.0,208900000.0,212900000.0,16800000.0,600000.0,-25300000.0,5000000.0,-26100000.0,-26100000.0,-26100000.0,39300000.0,23300000.0,23300000.0,1800000.0,31000000.0,-34000000.0,-34000000.0,66500000.0,66500000.0,130800000.0,AEIS,-4100000.0,,,,,,38279000.0,439000.0,,74800000.0,,,28254000.0,28254000.0,,,,,,,,,,-4000000.0,,,,,,,,,,,,,small_cap
2022-12-31,124702000.0,-26635000.0,-20000000.0,0.0,,-58885000.0,6608000.0,17546000.0,458818000.0,544372000.0,-86550000.0,-61865000.0,-61865000.0,,-15204000.0,-15204000.0,-26635000.0,-26635000.0,,-20000000.0,,-20000000.0,-20000000.0,0.0,-208272000.0,-208272000.0,,0.0,,0.0,-149387000.0,-149387000.0,-58885000.0,-58885000.0,183587000.0,183731000.0,-89154000.0,1800000.0,49296000.0,-19673000.0,-28703000.0,-28703000.0,-28703000.0,-32244000.0,-59630000.0,-59630000.0,-3415000.0,19849000.0,-5736000.0,-5736000.0,60296000.0,60296000.0,201891000.0,AEIS,996000.0,,,,,,34182000.0,-3962000.0,,-26000.0,,,26114000.0,26114000.0,,,,,,,,,,-144000.0,,,,,,,,,,,,,small_cap
2021-12-31,,,,,,,,,,,,,,-1350000.0,,,,,,,,,,,,,3050000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,AEIS,,,,,,,30833000.0,1496000.0,,,,,22060000.0,22060000.0,,,,,0.0,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,51155000.0,-34479000.0,-9596000.0,8416000.0,,-185739000.0,48988000.0,18766000.0,503932000.0,450208000.0,53863000.0,-36821000.0,-36821000.0,-1162000.0,,,-34479000.0,-34479000.0,,-1180000.0,,-1180000.0,-9596000.0,8416000.0,-146210000.0,-146210000.0,-76000.0,,,,0.0,0.0,-146134000.0,-185739000.0,236894000.0,236894000.0,-30331000.0,44407000.0,4939000.0,,59307000.0,49719000.0,49719000.0,-11910000.0,-124386000.0,-35054000.0,143000.0,29780000.0,-1722000.0,-1722000.0,150125000.0,150125000.0,56299000.0,TTMI,-139000.0,,,,,32600000.0,105233000.0,,,0.0,9588000.0,-2688000.0,44892000.0,44892000.0,,,0.0,39605000.0,0.0,,,,,,,0.0,,,,,,,,,,,small_cap
2023-12-31,27042000.0,-24432000.0,-291572000.0,284818000.0,,-160242000.0,47884000.0,53751000.0,450208000.0,402749000.0,47581000.0,-47673000.0,-47673000.0,-16487000.0,,,-24432000.0,-24432000.0,,-6754000.0,,-6754000.0,-291572000.0,284818000.0,-92030000.0,-92030000.0,-101000.0,,,,6039000.0,0.0,-97968000.0,-160242000.0,187284000.0,187284000.0,-11942000.0,22527000.0,-24539000.0,,-51029000.0,-34582000.0,-34582000.0,-45392000.0,92525000.0,49936000.0,1689000.0,22887000.0,-11347000.0,-11347000.0,160731000.0,160731000.0,-18718000.0,TTMI,-122000.0,,,,,44100000.0,99155000.0,-116000.0,,0.0,-16447000.0,-6034000.0,61576000.0,61576000.0,,,6039000.0,62274000.0,-1270000.0,,,,,,,0.0,,,,,,,,,,,small_cap
2022-12-31,169989000.0,-35424000.0,-50000000.0,50000000.0,,-102884000.0,42844000.0,4574000.0,402749000.0,537678000.0,-133896000.0,-11311000.0,-11311000.0,25000000.0,,,-35424000.0,-35424000.0,,0.0,,0.0,-50000000.0,50000000.0,-395458000.0,-395458000.0,-245000.0,,,,-298339000.0,-298339000.0,-96874000.0,-102884000.0,272873000.0,272873000.0,18385000.0,24530000.0,33285000.0,,658000.0,-14804000.0,-14804000.0,-4411000.0,-20204000.0,-35738000.0,-3027000.0,19525000.0,61304000.0,61304000.0,133907000.0,133907000.0,94583000.0,TTMI,-1033000.0,,,,,0.0,91276000.0,-51804000.0,,-887000.0,15462000.0,-15473000.0,42631000.0,42631000.0,,,0.0,6010000.0,0.0,,,,,,,-51804000.0,,,,,,,,,,,small_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3188000.0,,,,,,,,,,,,,,,,,,,,,,TTMI,,,,,,,,15217000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,small_cap
2024-10-31,130413000.0,0.0,-6621000.0,,,-131031000.0,,,598485000.0,501867000.0,97249000.0,-7730000.0,-7730000.0,,,,0.0,0.0,,-6621000.0,,-6621000.0,-6621000.0,,-156465000.0,-156465000.0,2288000.0,-27722000.0,72836000.0,-100558000.0,,,-130942000.0,-130942000.0,261444000.0,261444000.0,-17710000.0,,,628000.0,-9643000.0,-9643000.0,-9643000.0,-6154000.0,-2541000.0,-2541000.0,,13890000.0,-1389000.0,-1389000.0,82805000.0,82805000.0,183848000.0,PLAB,2127000.0,,,,,,82433000.0,,,-1109000.0,,,372000.0,372000.0,,,,,,-89000.0,-89000.0,,,,,,,,,,,,,-2758000.0,,,small_cap
2023-10-31,170764000.0,0.0,-18439000.0,0.0,,-131412000.0,,,499292000.0,322409000.0,182138000.0,-18493000.0,-18493000.0,,,,0.0,0.0,,-18439000.0,,-18439000.0,-18439000.0,0.0,-101545000.0,-101545000.0,2522000.0,27345000.0,47537000.0,-20192000.0,,,-131295000.0,-131295000.0,302176000.0,302176000.0,14633000.0,,,9665000.0,-294000.0,-294000.0,-294000.0,1236000.0,4026000.0,4026000.0,,8001000.0,-927000.0,-927000.0,80835000.0,80835000.0,199634000.0,PLAB,-2680000.0,,,,,,80473000.0,,,-54000.0,,,362000.0,362000.0,,,,,,-117000.0,-117000.0,,,,,,,,,,,,,-2575000.0,,,small_cap
2022-10-31,162644000.0,-2522000.0,-65440000.0,0.0,,-112543000.0,,,319680000.0,279680000.0,88741000.0,-38689000.0,-38689000.0,24995000.0,,,-2522000.0,-2522000.0,,-65440000.0,,-65440000.0,-65440000.0,0.0,-147757000.0,-147757000.0,3640000.0,-38854000.0,0.0,-38854000.0,,,-112338000.0,-112338000.0,275187000.0,275187000.0,8498000.0,,,1204000.0,60566000.0,60566000.0,60566000.0,-2039000.0,-51233000.0,-51233000.0,,6308000.0,809000.0,809000.0,80330000.0,80330000.0,179242000.0,PLAB,-46012000.0,,,,,,79971000.0,,,4278000.0,,,359000.0,359000.0,,,,,,-205000.0,-205000.0,,,,,,,,,,,,,-2729000.0,,,small_cap
2021-10-31,,,,20858000.0,,,,,,,,,,-9597000.0,,,,,,,,,,20858000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,-7856000.0,-26986000.0,-31348000.0,0.0,,-10634000.0,803000.0,24926000.0,206407000.0,245524000.0,-34341000.0,-59035000.0,-59035000.0,,,,-26986000.0,-26986000.0,,-31348000.0,,-31348000.0,-31348000.0,0.0,21916000.0,21916000.0,,32443000.0,114228000.0,-81785000.0,0.0,0.0,-10527000.0,-10634000.0,2778000.0,2778000.0,-3879000.0,-17258000.0,-5903000.0,-16148000.0,-5794000.0,-5794000.0,-3560000.0,6374000.0,34850000.0,34850000.0,8493000.0,20740000.0,-3722000.0,-3722000.0,52487000.0,52487000.0,-69818000.0,COHU,-4776000.0,,-2234000.0,-2234000.0,,903000.0,52487000.0,-1172000.0,,-701000.0,,,,,,,,107000.0,,,,-1589000.0,,,,176000.0,,,,,,,,,-1254000.0,,small_cap
2023-12-31,85417000.0,-23641000.0,-38840000.0,0.0,0.0,-16053000.0,3424000.0,44276000.0,245524000.0,242341000.0,3123000.0,-68137000.0,-68137000.0,,,,-23641000.0,-23641000.0,0.0,-38840000.0,0.0,-38840000.0,-38840000.0,0.0,-30210000.0,-30210000.0,,55359000.0,152649000.0,-97290000.0,-69732000.0,-69732000.0,-15837000.0,-16053000.0,101470000.0,101470000.0,10413000.0,-21653000.0,-7454000.0,10920000.0,-46138000.0,-46138000.0,-21356000.0,12839000.0,61899000.0,61899000.0,2233000.0,17237000.0,-4774000.0,-4774000.0,49744000.0,49744000.0,28156000.0,COHU,60000.0,0.0,-24782000.0,-24782000.0,,0.0,49744000.0,-175000.0,,-5656000.0,,,,,,,0.0,216000.0,0.0,,,-540000.0,,,,-4000.0,,,,,,,,,-1364000.0,,small_cap
2022-12-31,98091000.0,-50719000.0,-38393000.0,0.0,0.0,-14770000.0,3443000.0,23123000.0,242341000.0,290201000.0,-46079000.0,-91069000.0,-91069000.0,,0.0,0.0,-50719000.0,-50719000.0,0.0,-38393000.0,0.0,-38393000.0,-38393000.0,,-67871000.0,-67871000.0,,-53450000.0,155406000.0,-208856000.0,0.0,0.0,-14421000.0,-14770000.0,112861000.0,112861000.0,-48944000.0,-9205000.0,-5258000.0,-16202000.0,-12222000.0,-12222000.0,-33130000.0,-18508000.0,12451000.0,12451000.0,9867000.0,14918000.0,-3504000.0,-3504000.0,46016000.0,46016000.0,96847000.0,COHU,-1781000.0,0.0,20908000.0,20908000.0,,0.0,46016000.0,-1480000.0,,-1957000.0,,,,,,,0.0,349000.0,0.0,,,-1589000.0,,,,-203000.0,,,,,,,,,-859000.0,,small_cap
2021-12-31,,,,,223119000.0,,,22717000.0,,,,,,,0.0,0.0,,,223119000.0,,1376000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COHU,,1376000.0,,,,,,,,,,,,,,,120886000.0,,-70815000.0,,,,,,,,,,,,,,,,,,small_cap
2024-09-30,80866000.0,,-304725000.0,214062000.0,,-2226000.0,14763000.0,7306000.0,27510000.0,31693000.0,-5953000.0,-89048000.0,-89048000.0,-3569000.0,,,,,,-90663000.0,,-90663000.0,-304725000.0,214062000.0,3000.0,3000.0,,,,,0.0,0.0,-2226000.0,-2226000.0,83092000.0,83092000.0,11690000.0,,,-107000.0,16652000.0,8729000.0,6448000.0,8786000.0,-13641000.0,-13641000.0,13882000.0,13159000.0,-11761000.0,-11761000.0,33617000.0,33617000.0,22505000.0,DGII,1770000.0,,2281000.0,2281000.0,,,8511000.0,,,5184000.0,7923000.0,,25106000.0,25106000.0,,,,,,2229000.0,,,,,,,,,,,,,2229000.0,,,,small_cap
2023-09-30,32406000.0,,-36375000.0,0.0,0.0,-4345000.0,26351000.0,8693000.0,31693000.0,34900000.0,-2094000.0,-34500000.0,-34500000.0,-4314000.0,,,0.0,,0.0,-36375000.0,,-36375000.0,-36375000.0,0.0,-4345000.0,-4345000.0,,,,,0.0,0.0,-4345000.0,-4345000.0,36751000.0,36751000.0,-21716000.0,,,-1214000.0,-9882000.0,-11415000.0,-15503000.0,-5062000.0,-5558000.0,-5558000.0,-806000.0,13286000.0,-12739000.0,-12739000.0,33956000.0,33956000.0,24770000.0,DGII,-1113000.0,,4088000.0,4088000.0,,,6753000.0,,,6189000.0,1533000.0,,27203000.0,27203000.0,,-2633000.0,,,,0.0,,,,,,,,,,,,,0.0,,,,small_cap
2022-09-30,35766000.0,,-148118000.0,350000000.0,0.0,-1974000.0,14209000.0,4333000.0,34900000.0,152432000.0,-119006000.0,192782000.0,192782000.0,-20105000.0,,,0.0,,0.0,201882000.0,,201882000.0,-148118000.0,350000000.0,-349528000.0,-349528000.0,,,,,-347554000.0,-347554000.0,-1974000.0,-1974000.0,37740000.0,37740000.0,-18018000.0,,,-545000.0,17109000.0,5976000.0,7281000.0,-34468000.0,-114000.0,-114000.0,-6388000.0,8578000.0,-3387000.0,-3387000.0,37572000.0,37572000.0,19383000.0,DGII,1474000.0,,-1305000.0,-1305000.0,,,6644000.0,4000.0,,11005000.0,11133000.0,,30928000.0,30928000.0,,7328000.0,,,,0.0,,,,,,4000.0,,,,,,,0.0,,,,small_cap
2021-09-30,,,,,73830000.0,,,,,,,,,,,,73830000.0,,73830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DGII,,,,,,,,89000.0,,,,,,,,2290000.0,,,,,,,,,,89000.0,,,,,,,,,,,small_cap
2024-12-31,59956000.0,-16053000.0,-15000000.0,242500000.0,,-14108000.0,5795000.0,22952000.0,68253000.0,89371000.0,-17571000.0,206258000.0,206258000.0,-1736000.0,-3453000.0,-3453000.0,-16053000.0,-16053000.0,,227500000.0,,227500000.0,-15000000.0,242500000.0,-297893000.0,-297893000.0,-785000.0,36598000.0,167907000.0,-131309000.0,-320481000.0,-320481000.0,-13225000.0,-14108000.0,74064000.0,74064000.0,6990000.0,,-5006000.0,3615000.0,-7723000.0,-870000.0,139000.0,15121000.0,983000.0,-6817000.0,2496000.0,3740000.0,-6267000.0,-6267000.0,16457000.0,16457000.0,49192000.0,BELFB,-3547000.0,,-1009000.0,-1009000.0,,,,1456000.0,,,-6853000.0,,,,,,0.0,883000.0,0.0,,,,,,0.0,0.0,,,,,,1456000.0,,,,,small_cap
2023-12-31,96223000.0,-105000.0,-40000000.0,5000000.0,,-12126000.0,4729000.0,25056000.0,89371000.0,70266000.0,16217000.0,-38597000.0,-38597000.0,,-3492000.0,-3492000.0,-105000.0,-105000.0,,-35000000.0,-35000000.0,-35000000.0,-40000000.0,5000000.0,-53535000.0,-53535000.0,-2152000.0,-40074000.0,19918000.0,-59992000.0,-5219000.0,-10282000.0,-6090000.0,-12126000.0,108349000.0,108349000.0,24337000.0,,-16388000.0,2754000.0,-23593000.0,-27721000.0,-22745000.0,33613000.0,27951000.0,22500000.0,-1004000.0,3486000.0,-3872000.0,-3872000.0,13312000.0,13312000.0,73831000.0,BELFB,2888000.0,5000000.0,-4976000.0,-4976000.0,,,,-1741000.0,,,4128000.0,,,,,,5063000.0,6036000.0,-980000.0,,,,,,0.0,-2117000.0,-40000000.0,,,,,1356000.0,,,,,small_cap
2022-12-31,31425000.0,-349000.0,-17500000.0,0.0,,-8832000.0,3371000.0,14618000.0,70266000.0,61756000.0,11996000.0,-21262000.0,-21262000.0,,-3413000.0,-3413000.0,-349000.0,-349000.0,,-17500000.0,-17500000.0,-17500000.0,-17500000.0,0.0,-6999000.0,-6999000.0,,0.0,0.0,0.0,0.0,0.0,-6999000.0,-8832000.0,40257000.0,40257000.0,-24438000.0,7000000.0,-4162000.0,5790000.0,21197000.0,3480000.0,1522000.0,-36592000.0,-10671000.0,-20702000.0,1229000.0,2382000.0,-4594000.0,-4594000.0,14863000.0,14863000.0,52689000.0,BELFB,-3486000.0,0.0,1958000.0,1958000.0,,,,-1874000.0,,,17717000.0,,,,,,0.0,1833000.0,0.0,,,,,,,-1596000.0,-17500000.0,,,,,-278000.0,,,,,small_cap
2021-12-31,,,,,,,,,,,,,,-675000.0,,,,,,,,,,,,,,,,,,,,,,,,-1182000.0,,,,,,,,,,,,,,,,BELFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-07-31,-67578000.0,,-48800000.0,157140000.0,43200000.0,-13083000.0,18097000.0,4877000.0,32433000.0,18961000.0,13472000.0,47825000.0,47825000.0,-18401000.0,-268000.0,-268000.0,,,,23040000.0,-85300000.0,108340000.0,-48800000.0,157140000.0,20142000.0,20142000.0,,,,,33225000.0,,-13083000.0,-13083000.0,-54495000.0,-54495000.0,-60496000.0,2755000.0,14000.0,-717000.0,-20762000.0,-21221000.0,-18930000.0,-7763000.0,-38305000.0,-38305000.0,3004000.0,6096000.0,-2990000.0,-2990000.0,33313000.0,33313000.0,-99985000.0,CMTL,,,-2291000.0,-2291000.0,,64525000.0,12159000.0,-2185000.0,-4273000.0,254000.0,459000.0,4282000.0,21154000.0,21154000.0,,4223000.0,33225000.0,,1199000.0,,,,,,,889000.0,,,43200000.0,43200000.0,,,,,,-296000.0,small_cap
2023-07-31,-22744000.0,,-1879000.0,0.0,0.0,-18311000.0,11914000.0,361000.0,18961000.0,21654000.0,-2693000.0,20051000.0,20051000.0,-6779000.0,-8661000.0,-8661000.0,,,,35021000.0,36900000.0,-1879000.0,-1879000.0,0.0,-18311000.0,-18311000.0,,,,,0.0,0.0,-18311000.0,-18311000.0,-4433000.0,-4433000.0,-22521000.0,10194000.0,-324000.0,-3356000.0,23903000.0,22035000.0,20362000.0,-14885000.0,-39709000.0,-39709000.0,-1322000.0,13871000.0,-6060000.0,-6060000.0,33318000.0,33318000.0,-26899000.0,CMTL,,,1673000.0,1673000.0,,0.0,11922000.0,48000.0,,470000.0,1868000.0,1656000.0,21396000.0,21396000.0,,5132000.0,0.0,,0.0,,,,,,,48000.0,,,0.0,0.0,,,,,,1197000.0,small_cap
2022-07-31,-17622000.0,,-15000.0,0.0,100000000.0,-19619000.0,4094000.0,2913000.0,21654000.0,30861000.0,-9207000.0,8415000.0,8415000.0,-10256000.0,-11048000.0,-11048000.0,,,,-71015000.0,-71000000.0,-15000.0,-15000.0,0.0,-19619000.0,-19619000.0,,,,,0.0,0.0,-19619000.0,-19619000.0,1997000.0,1997000.0,-7078000.0,-1362000.0,-3690000.0,-6656000.0,-5341000.0,5762000.0,6833000.0,-20406000.0,33567000.0,33567000.0,-2852000.0,15155000.0,-5856000.0,-5856000.0,31710000.0,31710000.0,-33052000.0,CMTL,,,-1071000.0,-1071000.0,,0.0,10314000.0,-1315000.0,-1005000.0,734000.0,-11103000.0,-3190000.0,21396000.0,21396000.0,,5285000.0,0.0,,0.0,,,,,,,-310000.0,,,100000000.0,100000000.0,,,,,,-22000.0,small_cap
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-750000.0,,,,,,,,,,,,,,,,,,,,,,CMTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-12-31,79598000.0,-42596000.0,-890800000.0,915600000.0,,-18644000.0,4230000.0,16599000.0,94334000.0,163876000.0,-69202000.0,-26888000.0,-26888000.0,-4207000.0,-4885000.0,-4885000.0,-42596000.0,-42596000.0,,24800000.0,,24800000.0,-890800000.0,915600000.0,-140556000.0,-140556000.0,,0.0,,,-121912000.0,-121912000.0,,,98242000.0,98242000.0,8941000.0,-227000.0,-4184000.0,5887000.0,-5035000.0,-1771000.0,-1771000.0,12473000.0,27000.0,27000.0,322000.0,5650000.0,-2792000.0,-2792000.0,30922000.0,30922000.0,55472000.0,CTS,-340000.0,,,,,,17574000.0,-273000.0,-575000.0,,-3264000.0,,13348000.0,13348000.0,-18644000.0,,,,,,,302000.0,,,,,,,,,,,,,,,small_cap
2023-12-31,74073000.0,-40926000.0,-774529000.0,758359000.0,,-14738000.0,3126000.0,20235000.0,163876000.0,156910000.0,5315000.0,-65399000.0,-65399000.0,-3263000.0,-5040000.0,-5040000.0,-40926000.0,-40926000.0,,-16170000.0,,-16170000.0,-774529000.0,758359000.0,-18097000.0,-18097000.0,,0.0,,,-3359000.0,-3359000.0,,,88811000.0,88811000.0,-3539000.0,-110000.0,3668000.0,-2956000.0,-19084000.0,-9751000.0,-9751000.0,2353000.0,12590000.0,12590000.0,1684000.0,5181000.0,-4046000.0,-4046000.0,28710000.0,28710000.0,60532000.0,CTS,1651000.0,,,,,,17686000.0,289000.0,154000.0,,-9333000.0,,11024000.0,11024000.0,-14738000.0,,,,,,,135000.0,,,,,,,,,,,,,,,small_cap
2022-12-31,106864000.0,-21447000.0,-722942000.0,756580000.0,,-14333000.0,2016000.0,20080000.0,156910000.0,141465000.0,14345000.0,4336000.0,4336000.0,-2724000.0,-5131000.0,-5131000.0,-21447000.0,-21447000.0,,33638000.0,,33638000.0,-722942000.0,756580000.0,-111188000.0,-111188000.0,,,,,-96855000.0,-96855000.0,,,121197000.0,121197000.0,21609000.0,33497000.0,-1431000.0,6891000.0,-3224000.0,-2293000.0,-2293000.0,-8211000.0,-5913000.0,-5913000.0,4048000.0,7726000.0,492000.0,492000.0,29753000.0,29753000.0,59575000.0,CTS,1100000.0,,,,,0.0,18126000.0,-2006000.0,-214000.0,,-931000.0,,11627000.0,11627000.0,-14333000.0,,,,,,,-1792000.0,,,,,,,,,,-214000.0,,,,,small_cap
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTS,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-35000.0,,,,,small_cap
